Tutorial Group,Project Group,Student ID,School,Name,Gender,CGPA
55,F,4852,CoB (NBS),Tessa Bennett,Female,4.1
55,G,2615,EEE,Priya Sharma,Female,3.95
55,G,1204,SoH,Vladislav Nikiforov,Male,4.05
55,G,962,MAE,Sushmita Das,Female,4.15
55,G,3488,EEE,Nguyen Thanh Tam,Female,4.09
55,G,405,SoH,Tobias Wu,Male,4.25
55,H,1599,CoE,Mason Carter,Male,4.02
55,H,4152,MAE,Ava Chen,Female,4.2
55,H,3102,MSE,Faris Aji,Male,4.15
55,H,2699,LKCMedicine,Brenda Li,Female,4.05
55,H,2175,EEE,Deepak Kumar,Male,4.09
55,I,144,CEE,Harlan Wu,Male,4.2
55,I,3723,MAE,Maya Chang,Female,4.0
55,I,4337,MAE,Yuri Salazar,Male,4.05
55,I,4817,EEE,Xiao Mei,Female,4.12
55,I,5941,ASE,Ashok Pillai,Male,4.09
55,J,4122,CoB (NBS),Zain Tran,Male,4.02
55,J,4706,SoH,Alina Yeo,Female,4.2
55,J,1281,WKW SCI,Gavin Kim,Male,4.14
55,J,694,CoB (NBS),Clara Wu,Female,4.08
55,J,4362,CoE,Axel Liu,Male,4.08
56,A,5819,SoH,Seng Hua Lim,Male,4.3
56,A,428,CoB (NBS),Diana Wong,Female,3.89
56,A,3449,SPMS,Daniel Taylor,Male,4.14
56,A,936,SoH,Jasmine Lee,Female,4.0
56,A,4145,CoB (NBS),Sami Al-Mansoori,Male,4.08
56,B,4570,CoE,Jasper Green,Male,3.86
56,B,4491,SoH,Riya Iyer,Female,4.22
56,B,2493,ASE,Rizal Bin Ibrahim,Male,4.05
56,B,1485,EEE,Natalie Ong,Female,4.15
56,B,3938,CCEB,Qinwen,Female,4.1
56,C,3906,ADM,Kael Huang,Male,4.22
56,C,5949,EEE,Kylie Hughes,Female,3.89
56,C,3479,CoE,Darren Yeo,Male,4.12
56,C,4154,MAE,Nguyen Thi Trang,Female,4.0
56,C,3753,CEE,Mei Xuan Lim,Female,4.1
56,D,1566,CoB (NBS),Cyrus Liu,Male,3.89
56,D,2885,CCEB,Nafisa Iqbal,Female,4.22
56,D,2726,CCDS,Derek Wong,Male,4.08
56,D,1741,SPMS,Lydia Young,Female,4.12
56,D,1180,CoB (NBS),Karla Mendoza,Female,4.08
56,E,910,NIE,Jing Lin Tan,Male,4.2
56,E,1832,CoB (NBS),Lai Thi Ngan,Female,3.92
56,E,5876,CEE,Jackson Cruz,Male,4.11
56,E,387,SSS,Olivia Bell,Female,4.0
56,E,1014,EEE,Fay Wong,Female,4.08
56,F,5795,WKW SCI,Ulysses Wong,Male,3.9
56,F,5924,EEE,Ashley Castillo,Female,4.21
56,F,2506,MAE,Jackson Carter,Male,4.08
56,F,5293,SSS,Florence Ong,Female,4.12
56,F,3064,SPMS,Nguyen Thi An,Female,4.06
56,G,1494,CCDS,Yong Chen,Male,4.18
56,G,4018,SPMS,Maya Wong,Female,3.94
56,G,3872,CEE,Floyd Mendoza,Male,4.09
56,G,556,SBS,Nora Simmons,Female,4.01
56,G,803,EEE,Wen Lee Tan,Female,4.05
56,H,3305,CCEB,Krishna Kumar,Male,3.95
56,H,5238,CCEB,Yuki Tan,Female,4.16
56,H,4454,EEE,Fengyi,Female,4.05
56,H,3219,ADM,Aishwarya Rao,Female,4.04
56,H,2489,ADM,Becky Adams,Female,4.03
56,I,1263,SBS,Finn Tan,Male,4.18
56,I,3129,CoB (NBS),Keira Tan,Female,3.95
56,I,1958,EEE,James Turner,Male,4.08
56,I,5486,CCEB,Ananya Bansal,Female,4.11
56,I,4963,CoB (NBS),Bushra Ali,Female,4.05
56,J,1508,MAE,Yun Chen,Male,4.01
56,J,3014,LKCMedicine,Wei Lin,Female,4.15
56,J,2123,CoB (NBS),Elsie Ward,Female,4.04
56,J,710,CEE,Yasmine Price,Female,4.03
56,J,4267,CoE,Aubrey Sanchez,Female,4.03
57,A,1467,CCDS,Oliver Wu,Male,4.17
57,A,2557,EEE,Elena Mikhailovna,Female,3.89
57,A,1258,CCDS,William Stewart,Male,4.11
57,A,217,CoB (NBS),Grace Bell,Female,4.01
57,A,922,MAE,Rajesh Sharma,Male,4.08
57,B,2568,EEE,Ethan Smith,Male,3.89
57,B,4023,CCDS,Nina Ali,Female,4.22
57,B,1531,EEE,Grayson Lee,Male,4.01
57,B,518,NIE,Meher Noor,Female,4.17
57,B,3929,ASE,Rhea Kaur,Female,4.06
57,C,1900,MAE,Riku Yamamoto,Male,4.15
57,C,4950,CCEB,Aiko Yoshida,Female,3.94
57,C,1208,CEE,Vivek Iyer,Male,4.09
57,C,4948,MAE,Sofia Ng,Female,4.01
57,C,3459,CCEB,Lola Wu,Female,4.06
57,D,5306,WKW SCI,Harsh Patel,Male,3.89
57,D,4395,MSE,Lina Zhou,Female,4.2
57,D,1703,EEE,Matthew Perez,Male,4.01
57,D,4171,MAE,Hannah Lee,Female,4.12
57,D,1886,CCEB,Li Ming,Female,4.05
57,E,1213,EEE,Noah Murphy,Male,4.15
57,E,4936,SBS,Sadia Javed,Female,3.95
57,E,4915,EEE,Theo Santos,Male,4.09
57,E,4136,SPMS,Isha Kapoor,Female,4.02
57,E,4730,CoE,Charlotte Chang,Female,4.04
57,F,2016,MAE,Jaxon Hall,Male,3.9
57,F,420,CCEB,Liang Wei Tan,Female,4.2
57,F,3896,NIE,Irfan Bin Zain,Male,4.02
57,F,1647,MAE,Jenna Tan,Female,4.11
57,F,3134,EEE,Soo-Yeon Park,Female,4.03
57,G,3106,SBS,Tobias Li,Male,4.12
57,G,1110,CoB (NBS),Riya Nair,Female,4.0
57,G,1755,CCDS,Saad Khan,Male,4.09
57,G,3940,MAE,Kaylee Turner,Female,4.02
57,G,4489,CCEB,Ritika Das,Female,4.03
57,H,2667,SoH,Jin Zhi Lim,Male,3.9
57,H,5131,CCEB,Harper Robinson,Female,4.2
57,H,3486,CCDS,Soren Liu,Male,4.04
57,H,234,MAE,Asha Kakade,Female,4.08
57,H,157,SoH,Fatimah Omar,Female,4.03
57,I,5957,CCDS,Jude Ong,Male,4.12
57,I,5391,EEE,Addison Cooper,Female,4.01
57,I,2408,CoB (NBS),Leo Santos,Male,4.09
57,I,5354,CoE,Maya Bansal,Female,4.02
57,I,1849,CCEB,Savannah Thompson,Female,4.02
57,J,1920,NIE,Ashok Reddy,Male,3.95
57,J,1772,MAE,Nina Zhang,Female,4.18
57,J,1935,ADM,Yuri Viktorov,Male,4.05
57,J,646,SSS,Ananya Das,Female,4.08
57,J,4250,CCDS,Pooja Reddy,Female,4.02
58,A,939,SBS,Daniel Green,Male,4.52
58,A,3876,CEE,Shalini Reddy,Female,3.85
58,A,2406,EEE,Chase Rivera,Male,4.21
58,A,95,CCEB,Abigail Rodriguez,Female,4.02
58,A,1024,EEE,Jayden Turner,Male,4.08
58,B,2682,MAE,Eli Martinez,Male,3.85
58,B,4623,CCDS,Uma Parker,Female,4.52
58,B,3827,CEE,Soren Liu,Male,4.01
58,B,5441,EEE,Grace Tan,Female,4.19
58,B,2717,CoE,Kavya Iyer,Female,4.14
58,C,1439,EEE,Ryan Zhao,Male,4.26
58,C,3071,MSE,Lumina Tsai,Female,3.93
58,C,3235,CoB (NBS),Timothy Reed,Male,4.19
58,C,3785,CCEB,Amani Yusof,Female,4.02
58,C,3483,SBS,Wei Li,Female,4.12
58,D,5530,CoE,Kiran Desai,Male,3.9
58,D,1727,SoH,Sari Ningsih,Female,4.25
58,D,5768,CEE,Binh Nguyen,Male,4.03
58,D,3714,CCEB,Emily Davis,Female,4.16
58,D,1735,SPMS,Lara Smith,Female,4.11
58,E,964,CoB (NBS),Kien Tran,Male,4.26
58,E,1934,CoB (NBS),Mei Hwa,Female,3.95
58,E,627,CCDS,Simon Tan,Male,4.1
58,E,5749,SSS,Charlotte Zhang,Female,4.15
58,E,4790,SoH,Yvette Chan,Female,4.1
58,F,2532,EEE,Sami Khan,Male,3.93
58,F,4721,CCEB,Sarita Sharma,Female,4.2
58,F,4969,CEE,Alvin Tan,Male,4.18
58,F,5967,CoB (NBS),Amina Khan,Female,4.03
58,F,1106,CCDS,Tina Yeo,Female,4.1
58,G,2558,CoE,Matthew Thompson,Male,4.23
58,G,3614,SSS,Ellie Sanchez,Female,4.01
58,G,3653,CCDS,Scott Santos,Male,4.05
58,G,5584,EEE,Sable Lin,Female,4.15
58,G,5021,CoB (NBS),Indah Tanjung,Female,4.1
58,H,5096,CoE,Owais Tariq,Male,4.01
58,H,1999,CEE,Erica Lim,Female,4.2
58,H,661,SPMS,Riyaz Khan,Male,4.17
58,H,2267,EEE,Maya Bennett,Female,4.03
58,H,3697,MAE,Yasmin Tan,Female,4.05
58,I,4468,EEE,Graham Tsang,Male,4.23
58,I,670,MSE,Saanvi Sharma,Female,4.01
58,I,314,SoH,Chen Li,Male,4.15
58,I,1406,CoB (NBS),Meera Choudhury,Female,4.03
58,I,152,CoB (NBS),Maya Khan,Female,4.05
58,J,1128,MAE,Rohit Sharma,Male,4.01
58,J,4363,SSS,Reina Fujimoto,Female,4.19
58,J,4980,EEE,Haarika Reddy,Female,4.15
58,J,296,EEE,Shanaya Chan,Female,4.03
58,J,2095,CoB (NBS),Malcolm Yang,Male,4.11
59,A,1740,WKW SCI,Nasir Ali,Male,4.21
59,A,785,CoB (NBS),Safira Binti Aziz,Female,3.8
59,A,1642,CoE,Brayden Young,Male,4.17
59,A,985,CCDS,Alyssa Scott,Female,3.94
59,A,3374,CCEB,Naim Bin Mohamad,Male,4.05
59,B,5854,CoB (NBS),Dedy Kurniawan,Male,3.85
59,B,41,LKCMedicine,Laras Wati,Female,4.73
59,B,4813,CEE,Aaron Wu,Male,4.02
59,B,2765,SSS,Ivy Thompson,Female,4.19
59,B,5552,CoB (NBS),Hina Malik,Female,4.06
59,C,3912,CoB (NBS),Zane Patel,Male,4.19
59,C,348,EEE,Madison Murphy,Female,3.86
59,C,3893,CEE,Tyler Johnson,Male,4.12
59,C,3535,SBS,Daisy Cheung,Female,3.96
59,C,1739,CoB (NBS),Ximena Li,Female,4.05
59,D,4662,SPMS,Eli Carter,Male,3.95
59,D,138,CoB (NBS),Alya Binti Rahim,Female,4.52
59,D,4455,EEE,Gunnar Yang,Male,4.02
59,D,3809,CoB (NBS),Lexi Zhao,Female,4.15
59,D,2760,MAE,Bella Brooks,Female,4.02
59,E,2183,SSS,Zachary Zhang,Male,4.19
59,E,557,CCDS,Nguyen Thi Mai,Female,3.9
59,E,3884,CCDS,Kang-Soo Lee,Male,4.11
59,E,1575,MAE,Holly Cheung,Female,4.0
59,E,5951,CoB (NBS),Sara Yong,Female,4.05
59,F,2892,SBS,Derek Scott,Male,4.0
59,F,5616,SPMS,Addison Clarke,Female,4.26
59,F,1334,CoB (NBS),Milo Cruz,Male,4.03
59,F,4925,SBS,Zhao Chen,Female,4.09
59,F,1833,CoB (NBS),Fiona Chang,Female,4.05
59,G,4458,NIE,Axel Liu,Male,4.18
59,G,3678,CCEB,Valentina Mikhailova,Female,3.91
59,G,709,EEE,Zhou Chen,Male,4.1
59,G,792,SoH,Opal Wang,Female,4.0
59,G,867,SoH,Eka Ramadhan,Female,4.05
59,H,4125,CCDS,Rizqi Bin Farhan,Male,4.0
59,H,134,CoB (NBS),Chloe Evans,Female,4.25
59,H,1533,EEE,Sandeep Singh,Male,4.03
59,H,3084,MAE,Kira Shimizu,Female,4.09
59,H,1138,CCEB,Nia Tsai,Female,4.04
59,I,5320,EEE,Jasper Ortiz,Male,4.17
59,I,1559,SSS,Hui Ling,Female,3.92
59,I,4914,CCDS,Miles Lim,Male,4.06
59,I,5630,EEE,Stella James,Female,4.01
59,I,1763,CEE,Sofia Yang,Female,4.02
59,J,201,WKW SCI,Rishi Sharma,Male,4.01
59,J,5997,CoB (NBS),Xiang Li,Female,4.2
59,J,4497,CoB (NBS),Jeremiah Green,Male,4.04
59,J,4080,SPMS,Hannah Green,Female,4.08
59,J,2154,MAE,Lily Huang,Female,4.02
6,A,3079,EEE,Khalid Bin Mohd,Male,4.25
6,A,4419,SoH,Lianhua,Female,3.85
6,A,974,CoE,Dylan Ong,Male,4.1
6,A,2971,SoH,Diana Ng,Female,3.98
6,A,3098,CoB (NBS),Aadhya Patel,Female,4.19
6,B,4343,CoB (NBS),Suresh Nair,Male,3.91
6,B,4516,LKCMedicine,Claire Ng,Female,4.79
6,B,2883,WKW SCI,Ryo Tanaka,Male,4.01
6,B,1427,EEE,Rhea Tan,Female,4.22
6,B,1310,CCEB,Pauline Fung,Female,4.18
6,C,3538,SoH,Elliot Wong,Male,4.19
6,C,3891,NIE,Sarah Robinson,Female,3.9
6,C,2402,EEE,Gabriel Howard,Male,4.09
6,C,206,MSE,Hannah Binti Ahmad,Female,4.0
6,C,5070,CoB (NBS),Alyssa Wong,Female,4.18
6,D,416,EEE,Li Wei Tan,Male,4.0
6,D,5567,SBS,Mira Zhao,Female,4.26
6,D,5167,CEE,Asher Edwards,Male,4.02
6,D,4322,CCDS,Lily Zhao,Female,4.22
6,D,4257,WKW SCI,Yasmine Tan,Female,4.14
6,E,1124,CCDS,Yuri Lebedev,Male,4.17
6,E,1654,NIE,Riya Singh,Female,3.92
6,E,2090,MSE,Emilio Cruz,Male,4.09
6,E,4390,MSE,Aubrey Carter,Female,4.02
6,E,1641,SoH,Harper Hall,Female,4.12
6,F,1716,SPMS,Rajesh Iyer,Male,4.0
6,F,4182,EEE,Meera Rao,Female,4.26
6,F,5985,CoB (NBS),Elijah Huang,Male,4.03
6,F,1177,CCEB,Anum Malik,Female,4.22
6,F,1610,MAE,Puja Nair,Female,4.11
6,G,5113,CCDS,Brady Yang,Male,4.15
6,G,4345,CoB (NBS),Clara Tan,Female,3.95
6,G,2748,CoB (NBS),Brayden Lewis,Male,4.09
6,G,1827,SoH,Miranda Chang,Female,4.02
6,G,3915,SSS,Abigail Nelson,Female,4.06
6,H,1154,EEE,Wei Chen,Male,4.0
6,H,2455,EEE,Yuki Hoshino,Female,4.22
6,H,2265,CoB (NBS),Ranjit Singh,Male,4.03
6,H,798,SPMS,Jade Wibowo,Female,4.2
6,H,1951,CCDS,Madison Clark,Female,4.03
6,I,5426,SPMS,Henry Ramirez,Male,4.14
6,I,2774,SSS,Maya Brown,Female,3.95
6,I,2422,CEE,Cameron Yang,Male,4.08
6,I,2938,CoB (NBS),Siti Mariam,Female,4.02
6,I,4311,EEE,Umi Lestari,Female,4.05
6,J,4590,NIE,Kendall Yang,Male,4.01
6,J,4430,EEE,Vicky Tan,Female,4.22
6,J,3285,SBS,Kian Wei Lim,Male,4.05
6,J,1967,CCDS,Angela Zhou,Female,4.19
6,J,2939,SoH,Isha Patel,Female,4.04
60,A,3741,SPMS,Arjun Kumar,Male,4.48
60,A,5803,CCDS,Diana Lewis,Female,3.86
60,A,1668,EEE,Rina Matsui,Male,4.16
60,A,4394,LKCMedicine,Linda Chen,Female,4.02
60,A,4531,SPMS,Keng Jie Tan,Male,4.12
60,B,2613,CCDS,Alexander Cox,Male,3.88
60,B,652,CoB (NBS),Puti Rahayu,Female,4.2
60,B,4153,NIE,Zachary Chen,Male,4.05
60,B,2072,EEE,Lina Chen,Female,4.18
60,B,2542,SPMS,Isaac Rodriguez,Male,4.12
60,C,4161,NIE,Omer Qureshi,Male,4.22
60,C,1031,CoB (NBS),Nina Binti Omar,Female,3.9
60,C,607,WKW SCI,Ren Tan,Male,4.14
60,C,535,SPMS,Zhong Wei,Female,4.02
60,C,2915,EEE,Aaron Hall,Male,4.12
60,D,1073,CCDS,Carl Lee,Male,3.88
60,D,3443,SoH,Elina Binti Mohd,Female,4.2
60,D,2020,CoB (NBS),Noel Wu,Male,4.08
60,D,5995,CoB (NBS),Nandita Roy,Female,4.17
60,D,2834,WKW SCI,Eva Lee,Female,4.09
60,E,2231,CoB (NBS),Umair Shah,Male,4.2
60,E,381,NIE,Chloe Huang,Female,3.97
60,E,170,SoH,Liang Chen,Male,4.14
60,E,3931,EEE,Yvette Santos,Female,4.03
60,E,31,CoB (NBS),Cassidy Kim,Female,4.12
60,F,1742,CoE,Lucas Thompson,Male,4.0
60,F,5964,ADM,Nora Jenkins,Female,4.19
60,F,2454,MAE,Boris Villanueva,Male,4.09
60,F,2244,MAE,Juna Wang,Female,4.17
60,F,4707,SPMS,Wang Li,Female,4.11
60,G,5055,CCEB,Sung-Jin Kim,Male,4.18
60,G,413,SSS,Pooja Bhatia,Female,4.01
60,G,1931,CCEB,Haoran Wang,Male,4.14
60,G,3684,SBS,Kiara Chen,Female,4.04
60,G,5524,CCDS,Nadia Binti Jamil,Female,4.1
60,H,1335,SoH,Zhou Min,Male,4.01
60,H,718,SoH,Heidi Tan,Female,4.19
60,H,1819,MSE,Pablo Reyes,Male,4.1
60,H,358,SSS,Isabella Torres,Female,4.15
60,H,4650,SSS,Vanessa Cabral,Female,4.09
60,I,4486,CEE,Gage Yang,Male,4.18
60,I,3006,CoB (NBS),Ritika Iyer,Female,4.01
60,I,4285,CoB (NBS),Owen Wright,Male,4.12
60,I,3980,SSS,Aria Liu,Female,4.09
60,I,881,MAE,Tamara Tan,Female,4.09
60,J,4411,CEE,Leonardus Budi,Male,4.05
60,J,5968,CoB (NBS),Sophia Tan,Female,4.18
60,J,4011,NIE,Liam Reyes,Male,4.11
60,J,4441,SBS,Yoshiko Sakamoto,Female,4.14
60,J,2143,MAE,Fern Lim,Female,4.09
61,A,2722,CoB (NBS),James Thompson,Male,4.3
61,A,5245,CCEB,Chloe Martinez,Female,3.87
61,A,1456,SBS,Kumar Sundaram,Male,4.15
61,A,3890,SSS,Marta Sihombing,Female,3.95
61,A,1536,CCDS,Quang Tran,Male,4.08
61,B,1438,SSS,Quang Tran,Male,3.85
61,B,1259,SoH,Shafina Binti Ahmad,Female,4.3
61,B,1194,CoE,Karan Joshi,Male,4.02
61,B,5383,CoB (NBS),Hannah Patel,Female,4.19
61,B,352,CoE,Yasmin Naeem,Female,4.08
61,C,4592,SoH,Parker Li,Male,4.27
61,C,4968,CoB (NBS),Vanessa Lim,Female,3.9
61,C,355,EEE,Zhang Ming,Male,4.14
61,C,521,MAE,Leila Wong,Female,3.97
61,C,3123,SSS,Isabella Martinez,Female,4.07
61,D,5228,CEE,Teddy Kurniawan,Male,3.9
61,D,3918,CCDS,Erqi,Female,4.3
61,D,728,CoB (NBS),Elijah Murphy,Male,4.03
61,D,5583,SoH,Zhenyu,Female,4.15
61,D,2831,MAE,Sushma Rao,Female,4.06
61,E,5680,CoB (NBS),Quincy Li,Male,4.22
61,E,5651,CEE,Ella Garcia,Female,3.92
61,E,2328,CCDS,Tristan Harris,Male,4.14
61,E,608,SBS,Cleo Tan,Female,4.01
61,E,5858,EEE,Dewi Tan,Female,4.05
61,F,46,CEE,Harsh Sharma,Male,4.0
61,F,5911,CCDS,Bunga Sari,Female,4.25
61,F,5259,CCDS,Isaac Martinez,Male,4.03
61,F,5654,CCEB,Siti Aisha,Female,4.14
61,F,4665,MAE,Aina Binti Zain,Female,4.05
61,G,4533,CoE,Jayden Chen,Male,4.2
61,G,5591,SPMS,Samantha Ramos,Female,3.93
61,G,3263,EEE,Jun Chen,Male,4.12
61,G,1261,CCDS,Sophia Patel,Female,4.01
61,G,2488,MAE,Aifen,Female,4.05
61,H,5264,NIE,Karan Kapoor,Male,4.0
61,H,5833,MAE,Mikayla Murphy,Female,4.2
61,H,965,MAE,Paul Allen,Male,4.03
61,H,2879,SSS,Ananya Kapoor,Female,4.11
61,H,3160,CCEB,Tanya Nair,Female,4.04
61,I,1055,LKCMedicine,Jacob Yang,Male,4.18
61,I,3671,SPMS,Hui Ying,Female,3.95
61,I,5240,EEE,Kazuki Watanabe,Male,4.09
61,I,3454,CCDS,Gita Tan,Female,4.02
61,I,2272,EEE,Cathy Liu,Female,4.04
61,J,5362,CEE,Pandu Rahmat,Male,4.0
61,J,987,SoH,Miyuki Ikeda,Female,4.19
61,J,4433,CoB (NBS),Wilfredo Salazar,Male,4.03
61,J,4877,CCDS,Hazel Goh,Female,4.1
61,J,3950,EEE,Sana Javed,Female,4.02
62,A,3806,CoB (NBS),Harvey Wu,Male,4.26
62,A,148,MAE,Saanvi Iyer,Female,3.9
62,A,1299,CCDS,George So,Male,4.17
62,A,5575,SPMS,Hannah Rodriguez,Female,4.01
62,A,4699,SBS,Harrison Torres,Male,4.09
62,B,2051,SPMS,Carter Brown,Male,3.86
62,B,3326,SSS,Nia Lee,Female,4.21
62,B,3619,EEE,Jack Nelson,Male,3.94
62,B,1489,SoH,Savannah Chen,Female,4.15
62,B,1822,CoB (NBS),Andrei Sokolov,Male,4.08
62,C,1558,SPMS,Jaxon Wood,Male,4.22
62,C,4861,SBS,Jasmine Lim,Female,3.92
62,C,3125,CCDS,Carter Edwards,Male,4.16
62,C,3718,SSS,Pooja Agarwal,Female,4.01
62,C,329,CoB (NBS),Tariq Iqbal,Male,4.06
62,D,5481,WKW SCI,Tyler Adams,Male,3.89
62,D,2554,SoH,Zainab Binti Jamal,Female,4.2
62,D,758,EEE,Kaden White,Male,3.95
62,D,3646,SBS,Miho Sato,Female,4.15
62,D,3094,EEE,Christian Liu,Male,4.05
62,E,5425,CCEB,Nate Chan,Male,4.2
62,E,3808,CoB (NBS),Karishma Shah,Female,3.95
62,E,3781,EEE,Oliver Lim,Male,4.14
62,E,3035,EEE,Yumiko Takeda,Female,4.01
62,E,2338,CCDS,Hunter Carter,Male,4.04
62,F,4494,MSE,Hiroki Fujimoto,Male,3.91
62,F,363,CCDS,Maya Binti Rahman,Female,4.2
62,F,3346,SoH,Nishant Kapoor,Male,4.03
62,F,643,EEE,Lenora Chang,Female,4.09
62,F,3613,CoB (NBS),Xena Nelson,Female,4.08
62,G,3560,WKW SCI,Ethan Martinez,Male,4.2
62,G,2436,CCEB,Shalina Lee,Female,4.0
62,G,3201,CCDS,Kamal Ahmed,Male,3.95
62,G,1046,CCDS,Ava Allen,Female,4.14
62,G,5629,EEE,Hazel Chen,Female,4.03
62,H,4222,CCDS,Usman Rehman,Male,3.92
62,H,3230,CoB (NBS),Kangming,Female,4.2
62,H,1804,MSE,Sebastian Mitchell,Male,4.11
62,H,3015,ADM,Aria Nair,Female,4.02
62,H,4088,CCDS,Mira Tan,Female,4.08
62,I,889,ASE,Nikolai Alvarado,Male,4.18
62,I,3163,CoB (NBS),Anya Wong,Female,4.01
62,I,2205,EEE,Zeke Yang,Male,4.0
62,I,2093,LKCMedicine,Clara Murphy,Female,4.12
62,I,5907,CCEB,Zhihao,Female,4.05
62,J,900,SPMS,Owais Hussain,Male,3.93
62,J,3062,CoB (NBS),Saanvi Gupta,Female,4.16
62,J,3883,CCDS,Sultan Bin Rahman,Male,4.1
62,J,2232,CEE,Rashmika Jain,Female,4.02
62,J,5464,MAE,Miranda Wu,Female,4.04
63,A,1528,WKW SCI,Ethan Johnson,Male,4.3
63,A,3306,MAE,Kiran Khanna,Female,3.85
63,A,1098,CCDS,Emma Li,Female,4.03
63,A,5538,CCEB,Vishnu Rao,Male,4.07
63,A,5848,CCDS,Chao Wang,Male,4.01
63,B,4415,CEE,Zhou Li,Male,3.9
63,B,199,CCEB,Devika Nair,Female,4.25
63,B,3946,SBS,Dimas Santoso,Male,4.01
63,B,606,SSS,Lily Carter,Female,4.17
63,B,3719,CCEB,Isaiah Patel,Male,4.07
63,C,264,CCEB,Rhett Chen,Male,4.22
63,C,3271,CoB (NBS),Lina Wong,Female,3.85
63,C,5944,CEE,Hikaru Sato,Male,4.13
63,C,2950,SoH,Nikita Patel,Female,4.03
63,C,633,SPMS,Shahbaz Malik,Male,4.06
63,D,5007,SoH,Rei Takahashi,Male,3.94
63,D,856,EEE,Sita Rahman,Female,4.22
63,D,4619,EEE,Sung-Jo Lee,Male,4.01
63,D,4205,SSS,Wenyi,Female,4.15
63,D,1137,ASE,Qiming,Male,4.05
63,E,1963,SoH,Elvin Wong,Male,4.22
63,E,2606,MSE,Chloe Tam,Female,3.88
63,E,2709,MAE,Zachary Young,Male,4.12
63,E,295,MAE,Nina Kelly,Female,4.03
63,E,483,SSS,Nathan Lee,Male,4.05
63,F,154,MAE,Benedict Cruz,Male,4.0
63,F,4203,CoB (NBS),Zhou Min,Female,4.2
63,F,915,CCDS,Jett Li,Male,4.02
63,F,3758,CCDS,Laila Binti Rahim,Female,4.15
63,F,1215,LKCMedicine,Feng Qian,Female,4.1
63,G,748,MAE,Mason Reed,Male,4.21
63,G,2268,SPMS,Leila Tan,Female,3.95
63,G,291,EEE,Le Minh Tuan,Male,4.09
63,G,5600,SoH,Anjali Bhatia,Female,4.06
63,G,2662,MAE,Ariana Liu,Female,4.09
63,H,389,WKW SCI,Sung-Jin Lee,Male,4.0
63,H,2870,SPMS,Tomoko Sato,Female,4.19
63,H,5348,CoE,Nikolai Semyonov,Male,4.03
63,H,4347,SSS,Neelam Singh,Female,4.1
63,H,5225,CCDS,Aasiyah Khan,Female,4.09
63,I,1680,SBS,Glenn Lim,Male,4.2
63,I,4465,CCDS,Dingming,Female,4.0
63,I,2861,MAE,Ethan Wong,Male,4.08
63,I,4064,CoE,Chandni Sethi,Female,4.06
63,I,4735,CEE,Jacob Lin,Female,4.06
63,J,5893,CCDS,Sophia Scott,Female,4.18
63,J,4544,CCDS,Naresh Kumar,Male,4.05
63,J,1671,CoB (NBS),Megan Wright,Female,4.1
63,J,3733,EEE,Demi Lee,Female,4.06
63,J,3186,WKW SCI,Saqib Khan,Male,4.15
64,A,2179,CoE,Faisal Naeem,Male,4.23
64,A,2399,ADM,Chaya Desai,Female,3.85
64,A,332,SPMS,Daniel Robinson,Male,4.2
64,A,5619,CCDS,Diana Tan,Female,4.01
64,A,5832,EEE,Logan Rivera,Male,4.14
64,B,4957,CoB (NBS),Syahrul Bin Mohd,Male,3.85
64,B,3544,WKW SCI,Simran Bhatia,Female,4.27
64,B,3464,CoB (NBS),Chen Yi,Male,4.05
64,B,5779,SSS,Evelyn Collins,Female,4.18
64,B,3881,SoH,Leo Xu,Male,4.14
64,C,1026,SPMS,Farooq Khan,Male,4.22
64,C,2948,SBS,Mira Binti Bakar,Female,3.85
64,C,2688,SBS,Kenneth Tan,Male,4.19
64,C,5961,CCEB,Uy Nguyen,Female,4.01
64,C,4141,SSS,Kamran Shah,Male,4.14
64,D,4034,CCDS,Gage Wright,Male,3.87
64,D,3058,EEE,Layla Khan,Female,4.26
64,D,523,WKW SCI,Bobby Yip,Male,4.09
64,D,794,EEE,Dina Sari,Female,4.15
64,D,4823,CEE,Jacob Bennett,Male,4.14
64,E,616,EEE,Ravi Yadav,Male,4.2
64,E,3894,SoH,Scarlett Young,Female,3.88
64,E,4226,CoB (NBS),Ethan Moore,Male,4.19
64,E,5758,SSS,Chloe Lim,Female,4.03
64,E,2598,MAE,Daniel Green,Male,4.11
64,F,926,SoH,Khairul Bin Ali,Male,3.9
64,F,2461,CoB (NBS),Hoa Tran,Female,4.25
64,F,1244,EEE,Kain Yang,Male,4.09
64,F,4697,NIE,Talia Chen,Female,4.12
64,F,4233,CCDS,Sandi Prasetyo,Male,4.1
64,G,2059,CoB (NBS),Ningqi,Male,4.2
64,G,3378,CoB (NBS),Zara Dwi,Female,4.0
64,G,3359,CEE,Tyler Price,Male,4.17
64,G,4583,EEE,Xiaoling Zhou,Female,4.03
64,G,2585,SoH,Bethany Wang,Female,4.11
64,H,4501,CCDS,Elias Bennett,Male,4.03
64,H,873,EEE,Renee Tan,Female,4.22
64,H,3977,EEE,Zane Wu,Male,4.09
64,H,3784,MAE,Ranya Ibrahim,Female,4.12
64,H,3666,CoE,Lina Rahmawati,Female,4.1
64,I,2544,CoE,Dong-Soo Lee,Male,4.2
64,I,5404,MAE,Ava Li,Female,4.01
64,I,4582,MAE,Brendan Reyes,Male,4.15
